Arbrook,FrameTime,SetupTime,DrawCallTime,BGFX,FrameTime,SetupTime,DrawCallTime,Native,FrameTime,SetupTime,DrawCallTime,
 ,0.0226,1.0838,0.007, ,0.7277,100.139694,0.714, ,0.0149,1.0273,0.0048,
 ,0.0305, ,0.0078, ,0.7953, ,0.7847, ,0.0134, ,0.0031,
 ,0.0274, ,0.0077, ,0.3634, ,0.3526, ,0.0145, ,0.0033,
 ,0.0122, ,0.0036, ,0.3577, ,0.3473, ,0.0099, ,0.0029,
 ,0.0165, ,0.0036, ,0.3858, ,0.375, ,0.014, ,0.0032,
 ,0.0109, ,0.0032, ,0.3885, ,0.3788, ,0.0112, ,0.0037,
 ,0.0108, ,0.003, ,0.3864, ,0.3758, ,0.0094, ,0.0029,
 ,0.0103, ,0.003, ,0.2908, ,0.2814, ,0.0092, ,0.0031,
 ,0.0107, ,0.003, ,0.2336, ,0.2245, ,0.009, ,0.0029,
 ,0.0114, ,0.003, ,0.2825, ,0.272, ,0.0099, ,0.0031,
 ,0.0102, ,0.003, ,0.2504, ,0.2415, ,0.0087, ,0.0028,
 ,0.0104, ,0.0031, ,0.265, ,0.2558, ,0.0086, ,0.0029,
 ,0.0106, ,0.003, ,0.2515, ,0.2424, ,0.0088, ,0.0028,
 ,0.0117, ,0.0031, ,0.2376, ,0.2274, ,0.0099, ,0.003,
 ,0.0107, ,0.0032, ,0.2726, ,0.2635, ,0.0087, ,0.0028,
 ,0.0104, ,0.003, ,0.2201, ,0.2112, ,0.0093, ,0.003,
 ,0.0108, ,0.0029, ,0.217, ,0.208, ,0.0094, ,0.003,
 ,0.0103, ,0.003, ,0.2235, ,0.2145, ,0.0091, ,0.0031,
 ,0.0112, ,0.0032, ,0.2159, ,0.2071, ,0.0087, ,0.0029,
 ,0.0175, ,0.0039, ,0.2144, ,0.2044, ,0.0097, ,0.003,
 ,0.0151, ,0.004, ,0.215, ,0.2062, ,0.0088, ,0.0027,
 ,0.0107, ,0.0032, ,0.5153, ,0.5033, ,0.0088, ,0.0029,
 ,0.0106, ,0.0031, ,0.2213, ,0.2124, ,0.0087, ,0.0029,
 ,0.0102, ,0.003, ,0.218, ,0.2092, ,0.009, ,0.003,
 ,0.0109, ,0.003, ,0.2251, ,0.2162, ,0.0088, ,0.0028,
 ,0.0101, ,0.0029, ,0.2184, ,0.2095, ,0.0083, ,0.0027,
 ,0.0101, ,0.003, ,0.2159, ,0.2071, ,0.0085, ,0.0028,
 ,0.0101, ,0.0029, ,0.2186, ,0.2097, ,0.0085, ,0.0027,
 ,0.0168, ,0.0041, ,0.239, ,0.229, ,0.0095, ,0.0028,
 ,0.0104, ,0.003, ,0.2185, ,0.2097, ,0.0082, ,0.0027,
 ,0.0102, ,0.0029, ,0.4016, ,0.3919, ,0.0084, ,0.0028,
 ,0.0103, ,0.003, ,0.2602, ,0.2509, ,0.0085, ,0.0029,
 ,0.0105, ,0.0029, ,0.245, ,0.2358, ,0.0087, ,0.0028,
 ,0.0107, ,0.0032, ,0.236, ,0.2251, ,0.0084, ,0.0027,
 ,0.0106, ,0.0031, ,0.2312, ,0.2221, ,0.0085, ,0.0028,
 ,0.0102, ,0.003, ,0.2186, ,0.2097, ,0.0085, ,0.0028,
 ,0.0103, ,0.0028, ,0.2167, ,0.2078, ,0.0087, ,0.0028,
 ,0.0101, ,0.003, ,0.2212, ,0.2124, ,0.0085, ,0.0028,
 ,0.0111, ,0.0032, ,0.2678, ,0.259, ,0.0086, ,0.0028,
 ,0.0102, ,0.003, ,0.2179, ,0.209, ,0.0085, ,0.0028,
 ,0.0109, ,0.0031, ,0.2209, ,0.2121, ,0.0088, ,0.0028,
 ,0.0107, ,0.0032, ,0.2259, ,0.2169, ,0.0084, ,0.0028,
 ,0.0115, ,0.0031, ,0.3846, ,0.3746, ,0.0093, ,0.0028,
 ,0.0101, ,0.0029, ,0.227, ,0.2181, ,0.0084, ,0.0028,
 ,0.0104, ,0.003, ,0.2183, ,0.2095, ,0.0087, ,0.0029,
 ,0.0102, ,0.0029, ,0.2349, ,0.2262, ,0.0084, ,0.0028,
 ,0.0102, ,0.0029, ,0.2267, ,0.2177, ,0.0084, ,0.0028,
 ,0.0101, ,0.0029, ,0.2237, ,0.215, ,0.0084, ,0.0027,
 ,0.0104, ,0.0029, ,0.2225, ,0.2138, ,0.0088, ,0.0028,
 ,0.0101, ,0.0029, ,0.2215, ,0.2127, ,0.0085, ,0.0028,
 ,0.0101, ,0.0029, ,0.278, ,0.2689, ,0.0087, ,0.0028,
 ,0.0102, ,0.003, ,0.2737, ,0.264, ,0.0085, ,0.0028,
 ,0.0103, ,0.0029, ,0.2479, ,0.2385, ,0.0087, ,0.0028,
 ,0.01, ,0.0029, ,0.2836, ,0.2741, ,0.0086, ,0.0028,
 ,0.01, ,0.0029, ,0.2427, ,0.2319, ,0.0085, ,0.0027,
 ,0.01, ,0.0029, ,0.2227, ,0.2138, ,0.0088, ,0.0029,
 ,0.0104, ,0.0029, ,0.2651, ,0.2559, ,0.0093, ,0.0029,
 ,0.01, ,0.0029, ,0.3008, ,0.2907, ,0.0087, ,0.0029,
 ,0.01, ,0.003, ,0.2782, ,0.2672, ,0.0085, ,0.0028,
 ,0.01, ,0.003, ,0.2829, ,0.2718, ,0.0085, ,0.0028,
 ,0.0104, ,0.003, ,0.2529, ,0.2436, ,0.0089, ,0.0028,
 ,0.0102, ,0.003, ,0.3, ,0.2907, ,0.0087, ,0.0028,
 ,0.0101, ,0.003, ,0.2629, ,0.2473, ,0.0082, ,0.0027,
 ,0.0136, ,0.0036, ,0.2254, ,0.2145, ,0.0102, ,0.0029,
 ,0.0115, ,0.0032, ,0.2253, ,0.2166, ,0.0092, ,0.0029,
 ,0.0103, ,0.003, ,0.2231, ,0.2143, ,0.0089, ,0.003,
 ,0.0103, ,0.0031, ,0.2183, ,0.2095, ,0.0087, ,0.0028,
 ,0.0101, ,0.0029, ,0.2172, ,0.2084, ,0.0091, ,0.0031,
 ,0.0104, ,0.0029, ,0.2185, ,0.2098, ,0.0089, ,0.0028,
 ,0.0101, ,0.003, ,0.2227, ,0.2138, ,0.0085, ,0.0028,
 ,0.0101, ,0.0029, ,0.2186, ,0.2097, ,0.0081, ,0.0027,
 ,0.0101, ,0.003, ,0.2197, ,0.2108, ,0.0084, ,0.0028,
 ,0.0103, ,0.0029, ,0.2223, ,0.2135, ,0.0087, ,0.0028,
 ,0.0102, ,0.0029, ,0.2189, ,0.21, ,0.0084, ,0.0028,
 ,0.0101, ,0.003, ,0.2171, ,0.2084, ,0.0085, ,0.0028,
 ,0.0099, ,0.0029, ,0.224, ,0.2153, ,0.0085, ,0.0028,
 ,0.0104, ,0.003, ,0.2193, ,0.2103, ,0.0087, ,0.0028,
 ,0.0101, ,0.003, ,0.2205, ,0.2119, ,0.0084, ,0.0028,
 ,0.0099, ,0.0029, ,0.2197, ,0.211, ,0.0084, ,0.0028,
 ,0.0102, ,0.0029, ,0.2232, ,0.2144, ,0.0083, ,0.0028,
 ,0.0104, ,0.003, ,0.2183, ,0.2096, ,0.0087, ,0.0028,
 ,0.0099, ,0.0029, ,0.2201, ,0.2113, ,0.0084, ,0.0028,
 ,0.0101, ,0.003, ,0.2535, ,0.2446, ,0.0084, ,0.0028,
 ,0.0101, ,0.003, ,0.2455, ,0.2359, ,0.0084, ,0.0028,
 ,0.0113, ,0.0032, ,0.4129, ,0.4017, ,0.0087, ,0.0028,
 ,0.0101, ,0.003, ,0.2487, ,0.239, ,0.0084, ,0.0028,
 ,0.0101, ,0.0029, ,0.2819, ,0.2727, ,0.0084, ,0.0028,
 ,0.01, ,0.003, ,0.2747, ,0.2656, ,0.0087, ,0.0029,
 ,0.0103, ,0.0029, ,0.2196, ,0.2106, ,0.009, ,0.0028,
 ,0.0108, ,0.0031, ,0.2127, ,0.2037, ,0.0087, ,0.0028,
 ,0.0103, ,0.0029, ,0.2137, ,0.2048, ,0.0085, ,0.0028,
 ,0.0104, ,0.003, ,0.3715, ,0.3626, ,0.0085, ,0.0028,
 ,0.0105, ,0.0029, ,0.2382, ,0.2286, ,0.0088, ,0.0028,
 ,0.0108, ,0.0032, ,0.2209, ,0.2121, ,0.0085, ,0.0028,
 ,0.0114, ,0.0029, ,0.2153, ,0.2046, ,0.0096, ,0.0028,
 ,0.0102, ,0.003, ,0.2369, ,0.2278, ,0.0085, ,0.0028,
 ,0.0103, ,0.0029, ,0.2172, ,0.2081, ,0.0087, ,0.0029,
 ,0.0102, ,0.0029, ,0.2224, ,0.2134, ,0.0084, ,0.0028,
 ,0.0109, ,0.0031, ,0.2145, ,0.2057, ,0.0085, ,0.0028,
 ,0.0107, ,0.0032, ,0.2154, ,0.2065, ,0.0086, ,0.0028,
 ,0.0106, ,0.003, ,0.2123, ,0.2035, ,0.0112, ,0.0035,
 ,0.0104, ,0.003, ,0.217, ,0.2082, ,0.0086, ,0.0028,
 ,0.0102, ,0.003, ,0.2145, ,0.2055, ,0.0086, ,0.0028,
 ,0.0104, ,0.003, ,0.2164, ,0.2075, ,0.0085, ,0.0029,
 ,0.0106, ,0.003, ,0.2143, ,0.2054, ,0.0089, ,0.0028,
 ,0.0103, ,0.0029, ,0.2183, ,0.2094, ,0.0084, ,0.0028,
 ,0.0102, ,0.003, ,0.2164, ,0.2074, ,0.0086, ,0.0028,
 ,0.0101, ,0.003, ,0.2153, ,0.2066, ,0.0087, ,0.0029,
 ,0.0106, ,0.0029, ,0.2234, ,0.2144, ,0.0089, ,0.0028,
 ,0.0105, ,0.003, ,0.2195, ,0.2106, ,0.0084, ,0.0028,
 ,0.0102, ,0.003, ,0.2161, ,0.2072, ,0.0085, ,0.0029,
 ,0.01, ,0.0029, ,0.2163, ,0.2074, ,0.0086, ,0.0028,
 ,0.0104, ,0.0029, ,0.218, ,0.2089, ,0.0087, ,0.0028,
 ,0.0101, ,0.0029, ,0.2164, ,0.2073, ,0.0086, ,0.0028,
 ,0.0102, ,0.0029, ,0.2141, ,0.2053, ,0.0086, ,0.0028,
 ,0.0101, ,0.0029, ,0.2191, ,0.2103, ,0.0085, ,0.0028,
 ,0.0105, ,0.0029, ,0.2169, ,0.2079, ,0.0088, ,0.0027,
 ,0.01, ,0.0029, ,0.2201, ,0.2114, ,0.0085, ,0.0029,
 ,0.0102, ,0.0029, ,0.2366, ,0.2277, ,0.0087, ,0.0029,
 ,0.01, ,0.0029, ,0.2179, ,0.2091, ,0.0084, ,0.0029,
 ,0.0112, ,0.0032, ,0.2143, ,0.2054, ,0.0088, ,0.0028,
 ,0.0101, ,0.0029, ,0.216, ,0.2071, ,0.0086, ,0.0028,
 ,0.0102, ,0.0029, ,0.2168, ,0.2079, ,0.0085, ,0.0028,
 ,0.0101, ,0.0029, ,0.2154, ,0.2064, ,0.0084, ,0.0028,
 ,0.0104, ,0.0028, ,0.2127, ,0.2035, ,0.0087, ,0.0028,
 ,0.01, ,0.0029, ,0.2193, ,0.2105, ,0.0086, ,0.0028,
 ,0.0101, ,0.0029, ,0.2152, ,0.2063, ,0.0084, ,0.0028,
 ,0.0101, ,0.003, ,0.2145, ,0.2056, ,0.0086, ,0.0029,
 ,0.0105, ,0.003, ,0.216, ,0.2071, ,0.0121, ,0.0031,
 ,0.0101, ,0.0029, ,0.2167, ,0.2079, ,0.0132, ,0.004,
 ,0.0099, ,0.0029, ,0.2222, ,0.2133, ,0.0095, ,0.0032,
 ,0.01, ,0.0029, ,0.216, ,0.2071, ,0.0088, ,0.0029,
 ,0.0113, ,0.0031, ,0.2148, ,0.2061, ,0.0088, ,0.0028,
 ,0.0103, ,0.003, ,0.2206, ,0.212, ,0.0083, ,0.0027,
 ,0.0104, ,0.003, ,0.2143, ,0.2054, ,0.0088, ,0.003,
 ,0.014, ,0.0038, ,0.2172, ,0.2083, ,0.0086, ,0.0029,
 ,0.0106, ,0.0029, ,0.2167, ,0.2078, ,0.0089, ,0.0029,
 ,0.0103, ,0.003, ,0.2166, ,0.2075, ,0.0088, ,0.0029,
 ,0.0102, ,0.0029, ,0.2172, ,0.2081, ,0.0086, ,0.0029,
 ,0.0102, ,0.0029, ,0.2181, ,0.2093, ,0.0087, ,0.0028,
 ,0.0103, ,0.0029, ,0.4947, ,0.4847, ,0.0091, ,0.0028,
 ,0.0118, ,0.0029, ,0.3765, ,0.3629, ,0.0113, ,0.0027,
 ,0.0101, ,0.003, ,0.3176, ,0.3055, ,0.0085, ,0.0028,
 ,0.0107, ,0.0031, ,0.2983, ,0.2864, ,0.0085, ,0.0028,
 ,0.0107, ,0.003, ,0.3356, ,0.3238, ,0.0089, ,0.0028,
 ,0.0101, ,0.003, ,0.297, ,0.2851, ,0.0085, ,0.0028,
 ,0.01, ,0.0029, ,0.3035, ,0.2919, ,0.0087, ,0.0029,
 ,0.0101, ,0.0029, ,0.3763, ,0.3644, ,0.0086, ,0.0029,
 ,0.0104, ,0.003, ,0.3214, ,0.3098, ,0.0087, ,0.0028,
 ,0.0102, ,0.0029, ,0.323, ,0.3119, ,0.0084, ,0.0028,
 ,0.0102, ,0.003, ,0.3003, ,0.287, ,0.0086, ,0.0028,
 ,0.0101, ,0.0029, ,0.3061, ,0.294, ,0.0085, ,0.0028,
 ,0.0103, ,0.0029, ,0.3068, ,0.2956, ,0.0095, ,0.0031,
 ,0.0101, ,0.0029, ,0.3092, ,0.2971, ,0.0091, ,0.0031,
 ,0.0107, ,0.0032, ,0.2498, ,0.239, ,0.0085, ,0.0028,
 ,0.0103, ,0.0029, ,0.2203, ,0.2114, ,0.0086, ,0.0029,
 ,0.0104, ,0.0029, ,0.2203, ,0.2114, ,0.0088, ,0.0028,
 ,0.0101, ,0.0029, ,0.2189, ,0.2101, ,0.0089, ,0.0029,
 ,0.0153, ,0.004, ,0.2178, ,0.209, ,0.0084, ,0.0028,
 ,0.0101, ,0.0029, ,0.2183, ,0.2093, ,0.0086, ,0.0028,
 ,0.0108, ,0.003, ,0.2182, ,0.2093, ,0.0089, ,0.0029,
 ,0.0127, ,0.0037, ,0.2171, ,0.2082, ,0.0085, ,0.0028,
 ,0.0126, ,0.0036, ,0.2253, ,0.2166, ,0.0085, ,0.0028,
 ,0.0105, ,0.0031, ,0.2167, ,0.2078, ,0.0085, ,0.0028,
 ,0.0112, ,0.0032, ,0.2184, ,0.2095, ,0.0088, ,0.0028,
 ,0.0104, ,0.003, ,0.2182, ,0.2094, ,0.0086, ,0.0028,
 ,0.0101, ,0.0029, ,0.2184, ,0.2096, ,0.0085, ,0.0028,
 ,0.0101, ,0.0029, ,0.2203, ,0.2115, ,0.0086, ,0.0029,
 ,0.0103, ,0.0028, ,0.2161, ,0.2072, ,0.0089, ,0.0028,
 ,0.0102, ,0.0029, ,0.2186, ,0.2099, ,0.0086, ,0.0028,
 ,0.0103, ,0.003, ,0.2181, ,0.2093, ,0.0085, ,0.0029,
 ,0.01, ,0.003, ,0.2175, ,0.2087, ,0.0086, ,0.0028,
 ,0.0104, ,0.0029, ,0.2183, ,0.2095, ,0.0088, ,0.0028,
 ,0.0101, ,0.0029, ,0.2206, ,0.2119, ,0.0086, ,0.0028,
 ,0.0102, ,0.0029, ,0.2245, ,0.2159, ,0.0086, ,0.0028,
 ,0.01, ,0.0028, ,0.2147, ,0.2058, ,0.0085, ,0.0028,
 ,0.0106, ,0.0029, ,0.2173, ,0.2085, ,0.0089, ,0.0028,
 ,0.0101, ,0.003, ,0.2172, ,0.2084, ,0.0084, ,0.0028,
 ,0.0101, ,0.0029, ,0.2163, ,0.2074, ,0.0084, ,0.0028,
 ,0.0101, ,0.0029, ,0.2182, ,0.2094, ,0.0085, ,0.0028,
 ,0.0105, ,0.0029, ,0.2182, ,0.2092, ,0.0089, ,0.0029,
 ,0.0101, ,0.0029, ,0.2187, ,0.21, ,0.0085, ,0.0028,
 ,0.0101, ,0.0029, ,0.2173, ,0.2084, ,0.0086, ,0.0028,
 ,0.0101, ,0.0029, ,0.2225, ,0.2136, ,0.0086, ,0.0029,
 ,0.0105, ,0.0029, ,0.2196, ,0.2107, ,0.0087, ,0.0028,
 ,0.0101, ,0.0029, ,0.2175, ,0.2087, ,0.0086, ,0.0028,
 ,0.0101, ,0.003, ,0.2193, ,0.2105, ,0.0086, ,0.0028,
 ,0.01, ,0.0029, ,0.2751, ,0.2661, ,0.0085, ,0.0029,
 ,0.0104, ,0.0029, ,0.2186, ,0.2098, ,0.0087, ,0.0028,
 ,0.01, ,0.0029, ,0.2229, ,0.2142, ,0.0085, ,0.0029,
 ,0.0101, ,0.003, ,0.2233, ,0.2144, ,0.0084, ,0.0028,
 ,0.0101, ,0.003, ,0.2186, ,0.2098, ,0.0089, ,0.003,
 ,0.0104, ,0.0029, ,0.4954, ,0.4854, ,0.0091, ,0.0029,
 ,0.0102, ,0.0029, ,0.3055, ,0.2937, ,0.0086, ,0.0028,
 ,0.01, ,0.0029, ,0.2642, ,0.2538, ,0.0085, ,0.0028,
 ,0.0101, ,0.0029, ,0.2189, ,0.2099, ,0.0082, ,0.0026,
 ,0.0103, ,0.0029, ,0.2522, ,0.2434, ,0.0122, ,0.0038,
 ,0.01, ,0.0029, ,0.2351, ,0.2262, ,0.0088, ,0.0029,
 ,0.01, ,0.0029, ,0.2061, ,0.197, ,0.0087, ,0.0029,
 ,0.0147, ,0.0041, ,0.2269, ,0.2181, ,0.0086, ,0.0029,
 ,0.0131, ,0.0037, ,0.2199, ,0.211, ,0.0088, ,0.0028,
 ,0.0106, ,0.003, ,0.2161, ,0.2072, ,0.0095, ,0.0031,
 ,0.0107, ,0.0031, ,0.2174, ,0.2086, ,0.0088, ,0.003,
 ,0.0101, ,0.0029, ,0.2188, ,0.21, ,0.0088, ,0.0029,
 ,0.011, ,0.0032, ,0.2208, ,0.2119, ,0.0088, ,0.0027,
 ,0.0109, ,0.0033, ,0.2204, ,0.2116, ,0.0083, ,0.0027,
 ,0.01, ,0.0028, ,0.2215, ,0.2126, ,0.0082, ,0.0026,
 ,0.0101, ,0.0029, ,0.2282, ,0.2193, ,0.0088, ,0.0029,
 ,0.0104, ,0.003, ,0.2225, ,0.2135, ,0.0089, ,0.0029,
 ,0.01, ,0.0029, ,0.2243, ,0.2154, ,0.0086, ,0.0028,
 ,0.0105, ,0.0029, ,0.2233, ,0.2145, ,0.0086, ,0.0028,
 ,0.014, ,0.0029, ,0.2259, ,0.2133, ,0.0121, ,0.0028,
 ,0.0104, ,0.0029, ,0.222, ,0.2131, ,0.0088, ,0.0028,
 ,0.0128, ,0.0037, ,0.2239, ,0.2151, ,0.0085, ,0.0029,
 ,0.0102, ,0.003, ,0.2188, ,0.21, ,0.0084, ,0.0028,
 ,0.01, ,0.003, ,0.2175, ,0.2086, ,0.0084, ,0.0029,
 ,0.0104, ,0.0029, ,0.2499, ,0.2411, ,0.0088, ,0.0028,
 ,0.01, ,0.0029, ,0.2196, ,0.2107, ,0.0085, ,0.0028,
 ,0.0099, ,0.0029, ,0.2187, ,0.2098, ,0.0086, ,0.0028,
 ,0.0101, ,0.0029, ,0.2211, ,0.2123, ,0.0085, ,0.0028,
 ,0.0103, ,0.0029, ,0.2203, ,0.2113, ,0.0089, ,0.0028,
 ,0.01, ,0.0029, ,0.2232, ,0.2144, ,0.0086, ,0.0028,
 ,0.0099, ,0.0029, ,0.224, ,0.2151, ,0.0087, ,0.0028,
 ,0.0101, ,0.0029, ,0.2246, ,0.2157, ,0.0084, ,0.0028,
 ,0.0103, ,0.0029, ,0.2208, ,0.212, ,0.0087, ,0.0028,
 ,0.01, ,0.0029, ,0.2189, ,0.21, ,0.0086, ,0.0028,
 ,0.0101, ,0.0029, ,0.2225, ,0.2136, ,0.0084, ,0.0028,
 ,0.0099, ,0.0029, ,0.2194, ,0.2106, ,0.0084, ,0.0028,
 ,0.0104, ,0.0029, ,0.225, ,0.2165, ,0.0087, ,0.0029,
 ,0.01, ,0.0029, ,0.2227, ,0.214, ,0.0086, ,0.0028,
 ,0.01, ,0.0029, ,0.2193, ,0.2105, ,0.0085, ,0.0028,
 ,0.0101, ,0.003, ,0.2179, ,0.209, ,0.0085, ,0.0029,
 ,0.0113, ,0.0031, ,0.2194, ,0.2107, ,0.0088, ,0.0028,
 ,0.0106, ,0.0032, ,0.22, ,0.2111, ,0.0085, ,0.0028,
 ,0.0104, ,0.0029, ,0.2204, ,0.2114, ,0.0085, ,0.0028,
 ,0.0098, ,0.0029, ,0.219, ,0.2102, ,0.0088, ,0.0029,
 ,0.0105, ,0.003, ,0.2223, ,0.2134, ,0.0093, ,0.0031,
 ,0.0104, ,0.003, ,0.224, ,0.2152, ,0.0085, ,0.0029,
 ,0.0101, ,0.0029, ,0.2203, ,0.2115, ,0.0085, ,0.0028,
 ,0.0101, ,0.0029, ,0.2253, ,0.2167, ,0.0085, ,0.0028,
 ,0.0105, ,0.0029, ,0.2211, ,0.2122, ,0.009, ,0.0028,
 ,0.0101, ,0.0029, ,0.2713, ,0.2624, ,0.0086, ,0.0028,
 ,0.01, ,0.0029, ,0.2201, ,0.2112, ,0.0084, ,0.0028,
 ,0.0099, ,0.0029, ,0.2209, ,0.2121, ,0.0084, ,0.0028,
 ,0.0104, ,0.0029, ,0.2206, ,0.2118, ,0.0087, ,0.0027,
 ,0.0101, ,0.0029, ,0.2197, ,0.2109, ,0.0085, ,0.0028,
 ,0.0101, ,0.0029, ,0.2214, ,0.2126, ,0.0086, ,0.0028,
